name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Anton Lundell,0.545,0.555,0.5425,108.2,10.3475,109.0,46.75,49.5,26.25,31.25
Anton Rodin,0.6,0.41,0.4,2.06,0.17,2.0,1.0,0.0,2.0,1.0
Anton Slepyshev,0.41333333333333333,0.48333333333333334,0.45333333333333337,44.49,3.813333333333333,42.666666666666664,24.666666666666668,46.0,15.333333333333334,11.333333333333334
Anton Stralman,0.516,0.516,0.512,61.97866666666667,2.6199999999999997,68.86666666666666,44.666666666666664,60.13333333333333,16.333333333333332,19.066666666666666
Anton Volchenkov,0.5385714285714286,0.5228571428571429,0.5271428571428572,51.79,2.087142857142857,51.42857142857143,39.714285714285715,108.14285714285714,7.857142857142857,15.0
Anton Wedin,0.46,0.51,0.54,2.22,0.13,2.0,0.0,5.0,1.0,0.0
Antti Miettinen,0.47400000000000003,0.484,0.47800000000000004,91.224,7.632,90.8,39.6,59.0,10.0,14.2
Antti Pihlstrom,0.54,0.56,0.57,85.19,5.49,84.0,27.0,97.0,14.0,8.0
Antti Suomela,0.5866666666666667,0.51,0.56,21.616666666666664,2.47,21.0,5.0,14.333333333333334,4.333333333333333,4.0
Anze Kopitar,0.5423529411764706,0.5458823529411765,0.5435294117647059,120.32764705882353,12.158823529411764,115.82352941176471,41.294117647058826,58.94117647058823,33.0,31.352941176470587
Arber Xhekaj,0.46,0.47333333333333333,0.47333333333333333,61.50666666666666,1.89,60.0,61.333333333333336,140.66666666666666,10.333333333333334,38.333333333333336
Arnaud Durandeau,0.44,0.49,0.46,7.94,0.81,9.0,1.0,3.0,1.0,0.0
Arron Asham,0.4533333333333333,0.4683333333333333,0.46166666666666667,43.53333333333333,4.161666666666666,47.0,16.666666666666668,80.5,9.666666666666666,5.833333333333333
Arshdeep Bains,0.425,0.475,0.46499999999999997,6.24,0.84,6.0,4.0,12.0,1.0,2.5
Artem Anisimov,0.4938461538461538,0.49076923076923074,0.4876923076923077,83.0276923076923,8.382307692307693,80.0,40.69230769230769,26.615384615384617,21.846153846153847,10.384615384615385
Artem Zub,0.51,0.5,0.506,54.867999999999995,1.916,54.6,46.0,99.6,9.0,34.6
Artemi Kniazev,0.33,0.43,0.43,2.16,0.12,2.0,0.0,1.0,0.0,0.0
Artemi Panarin,0.507,0.531,0.527,138.006,10.856,133.0,70.9,18.7,35.5,51.3
Arthur Kaliyev,0.49399999999999994,0.472,0.47400000000000003,69.978,6.39,67.8,24.6,20.8,7.0,9.0
Arttu Hyry,0.35,0.49,0.42,3.82,0.15,5.0,3.0,4.0,1.0,1.0
Arttu Ruotsalainen,0.425,0.45499999999999996,0.43999999999999995,21.43,2.17,23.5,9.5,14.0,4.5,2.5
Artturi Lehkonen,0.5411111111111111,0.538888888888889,0.53,112.22888888888889,12.707777777777778,112.33333333333333,48.111111111111114,69.44444444444444,16.0,17.444444444444443
Arturs Kulda,0.48,0.4566666666666667,0.48,4.163333333333333,0.10333333333333333,5.333333333333333,1.6666666666666667,7.666666666666667,0.0,1.3333333333333333
Artyom Levshunov,0.54,0.52,0.54,5.38,0.12,5.0,4.0,1.0,0.0,4.0
Ashton Sautner,0.3566666666666667,0.44333333333333336,0.4033333333333333,7.623333333333334,0.25999999999999995,8.333333333333334,3.3333333333333335,11.333333333333334,1.0,3.3333333333333335
Austin Czarnik,0.49375,0.51625,0.51125,23.32875,2.26875,21.75,7.625,9.25,8.25,4.0
Austin Poganski,0.3233333333333333,0.35000000000000003,0.33666666666666667,3.4766666666666666,0.3666666666666667,3.0,1.3333333333333333,10.333333333333334,1.0,1.0
Austin Strand,0.5333333333333333,0.5533333333333333,0.5533333333333333,7.04,0.27666666666666667,7.666666666666667,5.333333333333333,7.666666666666667,1.0,1.6666666666666667
Austin Wagner,0.4475,0.475,0.47,68.315,6.7524999999999995,66.0,17.25,100.0,9.0,11.75
Austin Watson,0.4309090909090909,0.45545454545454545,0.4727272727272727,48.559999999999995,4.119090909090909,48.27272727272727,18.09090909090909,105.72727272727273,10.090909090909092,10.727272727272727
Auston Matthews,0.56,0.5366666666666666,0.54,200.73333333333332,21.447777777777777,193.88888888888889,66.77777777777777,44.333333333333336,56.55555555555556,43.22222222222222
Axel Jonsson-Fjallby,0.5033333333333333,0.5,0.5133333333333333,35.73666666666667,3.1166666666666667,34.333333333333336,15.333333333333334,29.666666666666668,5.666666666666667,6.666666666666667
B.J. Crombeen,0.4642857142857143,0.48142857142857143,0.4828571428571428,75.46857142857142,5.178571428571429,73.57142857142857,26.857142857142858,63.0,12.0,7.428571428571429
Barclay Goodrow,0.44909090909090915,0.46727272727272734,0.46545454545454545,56.973636363636366,6.020909090909091,57.18181818181818,19.272727272727273,98.0,18.727272727272727,17.09090909090909
Barret Jackman,0.50625,0.5125,0.525,62.54375,1.8387499999999999,65.125,45.625,78.0,17.125,28.25
Barrett Hayton,0.5016666666666666,0.51,0.5016666666666666,65.68833333333333,8.343333333333332,60.666666666666664,21.333333333333332,35.333333333333336,10.333333333333334,14.0
Barry Tallackson,0.73,0.7,0.74,0.86,0.01,1.0,0.0,4.0,0.0,0.0
Beau Bennett,0.4816666666666667,0.5283333333333333,0.52,43.895,3.4916666666666667,43.166666666666664,17.5,43.833333333333336,6.833333333333333,7.0
Beck Malenstyn,0.422,0.4640000000000001,0.45,33.234,3.4260000000000006,32.0,12.2,91.6,5.6,9.8
Ben Chiarot,0.4575,0.47,0.4741666666666667,70.84,2.7391666666666663,73.33333333333333,56.916666666666664,98.25,11.75,37.916666666666664
Ben Eager,0.4749999999999999,0.465,0.48,51.54833333333334,4.543333333333334,52.333333333333336,19.0,58.833333333333336,10.5,11.0
Ben Gleason,0.49,0.45,0.4,0.68,0.01,1.0,2.0,2.0,3.0,2.0
Ben Guite,0.365,0.4,0.405,28.47,2.4050000000000002,30.0,11.0,45.5,8.0,4.0
Ben Hanowski,0.33,0.38,0.37,6.555,0.745,7.0,2.5,10.5,1.0,2.0
Ben Harpur,0.43714285714285717,0.44857142857142857,0.45,21.672857142857143,0.5871428571428571,22.0,16.285714285714285,43.57142857142857,6.0,20.142857142857142
Ben Holmstrom,0.32999999999999996,0.42,0.43,1.44,0.035,1.5,0.0,7.5,0.0,0.5
Ben Hutton,0.49000000000000005,0.48600000000000004,0.491,63.065999999999995,2.434,68.1,49.0,35.0,15.3,22.4
Ben Jones,0.425,0.36,0.395,15.010000000000002,1.04,12.5,6.0,27.0,1.0,4.5
Ben Lovejoy,0.5254545454545455,0.4881818181818182,0.49636363636363634,55.79454545454546,1.85,58.18181818181818,35.0,77.63636363636364,9.090909090909092,15.636363636363637
Ben Maxwell,0.3625,0.4425,0.435,8.25,0.65,7.25,2.25,4.25,2.0,1.5
Ben McCartney,0.44,0.39,0.44,2.06,0.18,2.0,1.0,7.0,0.0,0.0
Ben Meyers,0.4725,0.48,0.46499999999999997,16.165,2.3725,14.25,7.25,17.0,4.0,1.75
Ben Ondrus,0.32,0.38,0.38,3.23,0.29,2.0,2.0,15.0,5.0,1.0
Ben Sexton,0.69,0.62,0.59,0.73,0.06,1.0,0.0,6.0,0.0,1.0
Ben Smith,0.48857142857142855,0.48,0.4928571428571429,34.16142857142857,4.0685714285714285,33.42857142857143,11.857142857142858,24.0,7.857142857142857,4.285714285714286
Ben Street,0.37,0.4428571428571429,0.43714285714285717,9.925714285714287,0.6671428571428571,10.142857142857142,4.285714285714286,7.857142857142857,1.1428571428571428,1.5714285714285714
Ben Thomas,0.61,0.55,0.58,2.93,0.11,3.0,3.0,3.0,1.0,1.0
Ben Thomson,0.56,0.55,0.55,5.37,0.89,6.0,0.0,7.0,0.0,1.0
Ben Walter,0.24,0.445,0.365,1.065,0.035,1.0,2.0,1.0,0.5,1.0
Benn Ferriero,0.46399999999999997,0.48,0.504,30.73,2.4859999999999998,31.0,12.6,21.8,6.4,4.2
Benoit Pouliot,0.496,0.506,0.504,78.69800000000001,7.608,78.2,22.5,64.8,25.2,21.6
Benoit-Olivier Groulx,0.33499999999999996,0.375,0.345,7.5649999999999995,0.705,7.5,5.5,9.0,2.0,2.5
Bill Arnold,0.39,0.5,0.55,0.68,0.08,0.0,0.0,1.0,0.0,0.0
Bill Guerin,0.49,0.505,0.51,152.885,11.725000000000001,154.0,54.5,65.0,15.5,26.5
Bill Sweatt,0.17,0.365,0.33999999999999997,0.985,0.06999999999999999,1.0,0.5,0.5,0.0,0.0
Bill Thomas,0.38999999999999996,0.48333333333333334,0.48,17.003333333333334,1.2033333333333334,17.666666666666668,4.333333333333333,14.333333333333334,3.3333333333333335,1.6666666666666667
Billy Sweezey,0.33,0.35,0.34,3.46,0.07,2.0,10.0,38.0,2.0,3.0
Blair Betts,0.4033333333333333,0.43999999999999995,0.4566666666666667,52.076666666666675,4.5633333333333335,54.0,21.666666666666668,83.66666666666667,12.666666666666666,6.333333333333333
Blair Jones,0.4583333333333333,0.45999999999999996,0.45999999999999996,19.891666666666666,1.7066666666666668,20.833333333333332,6.666666666666667,22.666666666666668,5.5,4.5
Blake Coleman,0.5311111111111111,0.5244444444444444,0.5288888888888889,134.36111111111111,13.931111111111111,136.22222222222223,46.666666666666664,137.77777777777777,27.333333333333332,26.555555555555557
Blake Comeau,0.4828571428571428,0.4928571428571429,0.48928571428571427,85.68928571428572,7.075714285714286,87.85714285714286,45.92857142857143,120.71428571428571,22.642857142857142,20.142857142857142
Blake Geoffrion,0.51,0.45499999999999996,0.44499999999999995,25.12,2.33,25.5,15.5,23.5,11.0,7.5
Blake Hillman,0.37,0.41,0.45,3.94,0.05,4.0,3.0,5.0,0.0,0.0
Blake Lizotte,0.53,0.5428571428571429,0.5428571428571429,56.42142857142858,5.684285714285714,54.857142857142854,18.857142857142858,48.714285714285715,13.285714285714286,12.285714285714286
Blake Pietila,0.425,0.4225,0.4425,9.1425,0.66,8.5,5.25,18.75,3.0,0.5
Blake Speers,0.3,0.295,0.325,1.4449999999999998,0.065,2.0,0.5,2.0,1.0,0.5
Blake Wheeler,0.514375,0.51375,0.515625,137.5175,12.531875,139.3125,45.25,76.9375,28.25,25.1875
Bo Groulx,0.41,0.42,0.43,34.75,3.49,27.0,27.0,96.0,7.0,9.0
Bo Horvat,0.48454545454545456,0.49090909090909096,0.49090909090909096,121.96,12.55,121.9090909090909,37.81818181818182,61.27272727272727,22.454545454545453,24.636363636363637
Bobby Brink,0.5,0.4766666666666666,0.48333333333333334,48.949999999999996,5.423333333333335,48.333333333333336,19.666666666666668,43.333333333333336,8.666666666666666,18.333333333333332
Bobby Butler,0.546,0.5519999999999999,0.538,36.404,3.008,35.8,14.4,15.8,8.6,7.0
Bobby Farnham,0.44,0.39666666666666667,0.42333333333333334,21.223333333333333,1.8966666666666667,19.0,5.666666666666667,42.0,3.6666666666666665,2.6666666666666665
Bobby Holik,0.52,0.53,0.52,69.46,4.91,76.0,21.0,131.0,14.0,11.0
Bobby McMann,0.5,0.51,0.5166666666666667,80.49666666666667,6.09,78.33333333333333,25.666666666666668,76.0,11.333333333333334,13.0
Bobby Robins,0.32,0.39,0.39,0.0,0.0,0.0,0.0,6.0,0.0,1.0
Bobby Ryan,0.49,0.4969230769230769,0.49230769230769234,121.2023076923077,10.596153846153847,119.6923076923077,49.84615384615385,86.07692307692308,30.846153846153847,26.692307692307693
Bobby Sanguinetti,0.53,0.5299999999999999,0.5466666666666667,16.0,0.7200000000000001,16.666666666666668,9.666666666666666,16.333333333333332,3.3333333333333335,3.6666666666666665
Bogdan Kiselevich,0.52,0.52,0.52,14.22,0.51,13.0,19.0,47.0,4.0,9.0
Bogdan Yakimov,0.7,0.62,0.5,0.91,0.38,1.0,0.0,2.0,0.0,0.0
Bokondji Imama,0.2975,0.40249999999999997,0.40499999999999997,2.8525,0.2125,2.25,1.75,19.0,0.0,1.0
Boo Nieves,0.335,0.3825,0.37,12.775,1.1225,13.25,4.75,16.25,6.5,6.5
Boone Jenner,0.49333333333333335,0.4825,0.49333333333333335,121.2325,11.459166666666667,120.0,40.583333333333336,130.83333333333334,22.0,17.666666666666668
Boris Katchouk,0.4666666666666666,0.47333333333333333,0.4766666666666666,60.406666666666666,5.726666666666667,57.333333333333336,28.666666666666668,97.66666666666667,17.666666666666668,13.0
Boris Valabik,0.49,0.495,0.48,17.855,0.55,18.5,19.0,42.5,9.5,20.0
Borna Rendulic,0.52,0.54,0.5366666666666666,2.223333333333333,0.31333333333333335,2.6666666666666665,1.6666666666666667,7.333333333333333,2.0,0.3333333333333333
Bowen Byram,0.492,0.518,0.51,51.965999999999994,3.0740000000000003,49.2,40.2,61.6,10.2,22.6
Boyd Devereaux,0.51,0.46,0.48,30.91,2.32,35.0,11.0,21.0,7.0,4.0
Boyd Gordon,0.46444444444444444,0.4655555555555555,0.47555555555555556,55.84222222222222,4.818888888888889,56.55555555555556,18.11111111111111,24.444444444444443,13.222222222222221,8.88888888888889
Boyd Kane,0.25,0.38,0.33999999999999997,1.24,0.125,1.0,1.0,2.0,0.0,0.0
Bracken Kearns,0.42400000000000004,0.40800000000000003,0.43600000000000005,6.859999999999999,0.6759999999999999,7.2,1.8,12.8,1.0,0.8
Brad Boyes,0.515,0.5175000000000001,0.51625,113.78875000000001,10.26125,109.125,39.5,47.0,28.375,24.625
Brad Hunt,0.453,0.47800000000000004,0.477,30.877,1.191,32.6,18.1,10.3,7.9,7.6
Brad Lambert,0.38,0.4,0.46499999999999997,1.915,0.085,1.0,2.5,2.5,0.0,0.5
Brad Lukowich,0.51,0.5333333333333333,0.5366666666666666,14.693333333333333,0.5533333333333333,15.0,12.0,38.333333333333336,5.333333333333333,10.666666666666666
Brad Malone,0.49888888888888894,0.48666666666666664,0.48666666666666664,19.630000000000003,1.6466666666666667,17.77777777777778,7.333333333333333,55.888888888888886,4.0,5.444444444444445
Brad Marchand,0.555625,0.561875,0.56125,122.20125,12.035625,122.125,47.0,54.3125,31.4375,43.8125
Brad May,0.43,0.45499999999999996,0.44,29.025,2.535,29.0,12.5,55.5,8.0,8.0
Brad Mills,0.49333333333333335,0.47000000000000003,0.47000000000000003,8.093333333333332,0.6833333333333335,8.0,2.3333333333333335,17.0,1.3333333333333333,0.3333333333333333
Brad Richards,0.50125,0.51,0.5125,130.8975,9.15625,131.125,52.125,22.875,30.5,32.125
Brad Richardson,0.48214285714285715,0.4921428571428571,0.49000000000000005,68.19285714285715,6.684285714285714,68.35714285714286,30.928571428571427,53.714285714285715,14.428571428571429,10.642857142857142
Brad Staubitz,0.414,0.426,0.42200000000000004,21.606,1.7719999999999998,20.8,9.4,76.0,3.8,5.8
Brad Stuart,0.505,0.48625,0.495,61.35125,2.5212499999999998,60.25,48.125,104.125,9.0,24.625
Brad Winchester,0.475,0.475,0.48250000000000004,63.545,5.795,65.75,23.5,124.5,12.5,10.75
Braden Schneider,0.4575,0.45,0.45,65.7225,2.525,67.5,59.5,116.0,15.0,46.0
Bradly Nadeau,0.49,0.64,0.64,2.01,0.16,1.0,2.0,0.0,0.0,0.0
Brady Austin,0.53,0.54,0.55,6.06,0.12,8.0,1.0,6.0,1.0,2.0
Brady Keeper,0.395,0.38,0.38,0.685,0.02,0.5,1.0,1.5,0.0,0.0
Brady Skjei,0.501,0.5109999999999999,0.505,111.91400000000002,4.755,115.0,65.6,81.9,24.3,41.8
Brady Tkachuk,0.53,0.5214285714285715,0.5271428571428571,194.30428571428573,19.207142857142856,192.42857142857142,58.285714285714285,235.42857142857142,28.714285714285715,35.857142857142854
Brandon Baddock,0.14,0.3,0.17,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Brandon Biro,0.425,0.505,0.485,1.26,0.14,0.5,1.0,0.5,0.0,1.0
Brandon Bochenski,0.465,0.52,0.5,21.090000000000003,2.005,22.5,5.0,9.5,7.5,5.0
Brandon Bollig,0.44800000000000006,0.476,0.49000000000000005,54.074,3.184,56.0,20.0,104.6,6.4,6.0
Brandon Carlo,0.51,0.5066666666666667,0.508888888888889,76.68777777777777,2.6144444444444446,78.66666666666667,43.77777777777778,92.77777777777777,18.88888888888889,32.666666666666664
Brandon Davidson,0.47000000000000003,0.5014285714285714,0.5042857142857143,27.071428571428573,0.9942857142857143,27.0,22.0,39.857142857142854,6.0,15.857142857142858
Brandon DeFazio,0.64,0.48,0.63,2.56,0.14,2.0,1.0,0.0,1.0,0.0
Brandon Dubinsky,0.5136363636363637,0.5054545454545455,0.5072727272727273,99.4590909090909,9.104545454545455,99.72727272727273,39.36363636363637,165.45454545454547,21.818181818181817,14.090909090909092
Brandon Duhaime,0.485,0.4775,0.4775,82.9525,8.375,75.75,32.25,165.5,13.75,15.5
Brandon Gignac,0.28500000000000003,0.365,0.36,3.76,0.475,4.0,0.0,2.5,1.0,3.5
Brandon Gormley,0.4533333333333333,0.4766666666666666,0.48666666666666664,15.786666666666667,0.49,16.333333333333332,13.333333333333334,15.666666666666666,3.6666666666666665,6.0
Brandon Hagel,0.535,0.5116666666666667,0.5116666666666667,100.24166666666667,11.668333333333331,98.0,46.333333333333336,44.166666666666664,31.833333333333332,30.0
Brandon Kozun,0.35,0.44,0.41,5.4,0.44,7.0,8.0,19.0,4.0,4.0
Brandon Manning,0.49624999999999997,0.495,0.50625,36.7325,1.5374999999999999,37.875,29.5,50.0,5.125,13.75
Brandon Mashinter,0.395,0.5,0.4775,9.6075,1.0225,8.75,3.25,22.5,2.0,2.75
Brandon McMillan,0.44800000000000006,0.43600000000000005,0.43600000000000005,36.094,3.654,33.8,11.6,41.8,4.8,4.2
Brandon Montour,0.4955555555555555,0.5077777777777778,0.5,115.00999999999999,5.33,112.0,67.44444444444444,66.88888888888889,15.88888888888889,38.0
Brandon Pirri,0.44727272727272727,0.5027272727272728,0.5,39.836363636363636,3.3854545454545457,37.36363636363637,16.90909090909091,18.545454545454547,9.0,6.2727272727272725
Brandon Prust,0.5025,0.4775,0.4875,45.09375,5.135,45.625,14.0,85.875,9.375,15.375
Brandon Saad,0.5092857142857142,0.5114285714285715,0.505,116.41142857142857,12.547142857142857,117.92857142857143,37.5,26.428571428571427,25.357142857142858,19.5
Brandon Scanlin,0.02,0.26,0.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Brandon Segal,0.45,0.454,0.48600000000000004,22.582,1.802,21.0,7.2,39.2,3.0,4.0
Brandon Sutter,0.45307692307692304,0.45307692307692304,0.4623076923076923,84.91615384615385,7.055384615384615,85.61538461538461,25.307692307692307,42.53846153846154,21.307692307692307,12.076923076923077
Brandon Tanev,0.493,0.476,0.47800000000000004,66.46900000000001,6.63,64.4,19.9,142.0,16.5,15.6
Brandon Yip,0.496,0.44000000000000006,0.466,44.152,3.5800000000000005,45.8,14.0,42.6,8.4,7.8
Brandt Clarke,0.5866666666666667,0.5433333333333333,0.5766666666666667,40.99666666666666,2.32,40.333333333333336,23.0,7.0,6.0,16.333333333333332
Brayden Irwin,0.45,0.47,0.56,2.61,0.13,3.0,1.0,1.0,3.0,1.0
Brayden McNabb,0.53,0.5253846153846153,0.5261538461538462,64.46076923076923,2.4692307692307693,61.69230769230769,57.53846153846154,129.6153846153846,19.615384615384617,27.846153846153847
Brayden Pachal,0.5425,0.525,0.5275,32.15,1.0925,29.75,38.25,64.25,5.5,20.5
Brayden Point,0.5322222222222223,0.5211111111111112,0.52,123.11999999999999,15.547777777777778,116.22222222222223,44.44444444444444,28.666666666666668,28.88888888888889,19.555555555555557
Brayden Schenn,0.47625,0.476875,0.475,85.80875,9.4525,83.8125,33.5625,126.3125,24.625,22.75
Brayden Tracey,0.47,0.27,0.23,0.72,0.14,1.0,0.0,0.0,0.0,0.0
Braydon Coburn,0.49615384615384617,0.49923076923076926,0.4984615384615385,73.18153846153847,2.7930769230769235,71.23076923076923,54.53846153846154,89.53846153846153,13.461538461538462,25.153846153846153
Brendan Bell,0.495,0.5,0.485,25.575000000000003,1.015,26.0,13.0,14.5,8.0,11.5
Brendan Brisson,0.455,0.45499999999999996,0.44999999999999996,14.8,1.005,11.5,8.5,10.5,3.0,2.5
Brendan Gallagher,0.5553846153846155,0.5446153846153846,0.5461538461538461,146.77692307692308,15.295384615384616,149.92307692307693,72.76923076923077,55.92307692307692,26.23076923076923,19.0
Brendan Gaunce,0.39888888888888885,0.4388888888888889,0.42444444444444446,23.24777777777778,1.9611111111111112,23.11111111111111,7.777777777777778,30.77777777777778,5.222222222222222,4.444444444444445
Brendan Guhle,0.488,0.46799999999999997,0.472,18.198,0.76,19.0,12.2,10.4,1.6,7.0
Brendan Leipsic,0.5,0.5125,0.51,51.9925,4.672499999999999,52.75,24.25,37.75,16.5,17.0
Brendan Lemieux,0.4628571428571429,0.48428571428571426,0.48857142857142855,47.36571428571428,4.554285714285714,46.285714285714285,22.142857142857142,102.57142857142857,7.571428571428571,11.857142857142858
Brendan Mikkelson,0.43200000000000005,0.442,0.43200000000000005,16.646,0.554,16.0,12.2,20.8,2.0,9.0
Brendan Morrison,0.485,0.49,0.49,64.6,6.61,67.5,26.75,22.5,26.25,22.25
Brendan Perlini,0.41200000000000003,0.45,0.438,69.852,6.234,66.6,36.2,43.0,8.6,9.0
Brendan Ranford,0.39,0.62,0.64,0.71,0.02,0.0,1.0,2.0,0.0,0.0
Brendan Shanahan,0.47,0.46,0.46,49.6,3.8,52.0,10.0,15.0,10.0,5.0
Brendan Shinnimin,0.5,0.49,0.5,9.2,0.56,9.0,8.0,12.0,4.0,4.0
Brendan Smith,0.5028571428571429,0.5185714285714286,0.5178571428571429,51.23142857142857,2.732142857142857,51.0,36.642857142857146,61.92857142857143,12.5,28.357142857142858
Brendan Witt,0.425,0.43,0.43,31.214999999999996,0.96,33.0,29.0,96.0,15.5,25.0
Brendan Woods,0.445,0.42500000000000004,0.445,2.87,0.215,4.0,0.5,2.5,0.5,0.5
Brenden Dillon,0.5135714285714286,0.5142857142857143,0.5192857142857144,69.21,2.3871428571428575,66.42857142857143,63.5,150.92857142857142,8.785714285714286,30.714285714285715
Brenden Morrow,0.49000000000000005,0.48142857142857143,0.4828571428571428,63.26,6.501428571428571,62.42857142857143,26.285714285714285,119.57142857142857,15.857142857142858,24.714285714285715
Brendon Nash,0.57,0.5,0.53,1.35,0.03,2.0,2.0,1.0,0.0,1.0
Brennan Menell,0.68,0.62,0.6,2.6,0.06,3.0,5.0,2.0,2.0,0.0
Brennan Othmann,0.355,0.45499999999999996,0.47,7.6049999999999995,0.505,8.0,4.5,13.5,0.0,2.0
Brent Burns,0.5323529411764706,0.5311764705882352,0.53,153.04470588235296,6.679411764705883,148.7058823529412,124.58823529411765,62.705882352941174,34.05882352941177,57.64705882352941
Brent Regner,0.36,0.44,0.48,5.7,0.2,7.0,2.0,4.0,0.0,1.0
Brent Seabrook,0.4975,0.5141666666666667,0.5133333333333333,85.55166666666668,3.3641666666666663,90.75,63.916666666666664,122.0,16.5,46.583333333333336
Brent Sopel,0.49,0.48333333333333334,0.49666666666666665,33.12,1.2166666666666666,33.333333333333336,24.666666666666668,28.0,10.666666666666666,21.333333333333332
